# ASCII 1D datafile generated by TiberCAD
# x ProbabilityDensity_0 ProbabilityDensity_1 ProbabilityDensity_2 ProbabilityDensity_3 ProbabilityDensity_4 ProbabilityDensity_5 ProbabilityDensity_6 ProbabilityDensity_7 ProbabilityDensity_8 ProbabilityDensity_9 ProbabilityDensity_10 ProbabilityDensity_11 ProbabilityDensity_12 ProbabilityDensity_13 ProbabilityDensity_14 ProbabilityDensity_15 ProbabilityDensity_16 ProbabilityDensity_17 ProbabilityDensity_18 ProbabilityDensity_19 ProbabilityDensity_20 ProbabilityDensity_21 ProbabilityDensity_22 EigenEnergyOnMesh_0 EigenEnergyOnMesh_1 EigenEnergyOnMesh_2 EigenEnergyOnMesh_3 EigenEnergyOnMesh_4 EigenEnergyOnMesh_5 EigenEnergyOnMesh_6 EigenEnergyOnMesh_7 EigenEnergyOnMesh_8 EigenEnergyOnMesh_9 EigenEnergyOnMesh_10 EigenEnergyOnMesh_11 EigenEnergyOnMesh_12 EigenEnergyOnMesh_13 EigenEnergyOnMesh_14 EigenEnergyOnMesh_15 EigenEnergyOnMesh_16 EigenEnergyOnMesh_17 EigenEnergyOnMesh_18 EigenEnergyOnMesh_19 EigenEnergyOnMesh_20 EigenEnergyOnMesh_21 EigenEnergyOnMesh_22 eDensity hDensity 
3.56784 649764 506695 43521.5 792080 344489 34891.4 65136.7 65589.7 246268 4.71036 498494 86473.8 187460 296324 69456 349641 1148.63 475778 145580 177650 378885 21421.3 441221 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.62886e+17 0 
3.66834 644673 528002 29841.1 765893 393780 27330.7 70527.2 39999.1 249419 2228.24 471762 120977 154418 348483 33530.2 358048 14536.4 422244 211194 118361 437328 503.223 416182 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.64815e+17 0 
3.76884 639406 549101 18663.1 735983 442772 20441.8 75335.1 20347.3 248939 8439.22 437479 158324 121376 395183 9991.43 354701 42052.9 356100 277993 66663.3 475417 10435.1 366449 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.66689e+17 0 
3.86935 633960 569938 10054.7 702676 490622 14369.7 79454.9 7123.49 244840 18441.7 396884 196937 89864.6 434005 234.549 339816 81721.5 282651 340009 27571 489124 50060.5 298337 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.68498e+17 0 
3.96985 628334 590457 4068.05 666335 536504 9242.64 82796.1 656.941 237239 31919.8 351444 235190 61342.6 462938 4837.9 314369 130692 207787 391702 4878.25 477000 114765 220493 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.70231e+17 0 
4.07035 622525 610605 739.423 627357 579623 5168.84 85285.3 1108.83 226356 48447.7 302806 271466 37131.5 480480 23528.4 280031 185443 137516 428451 787.463 440320 197012 142807 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.71875e+17 0 
4.17085 616533 630325 89.0779 586172 619234 2234.43 86867.3 8467.84 212508 67502.8 252731 304234 18353.7 485718 55197.2 239057 242040 77475.5 446967 15695.7 382956 287221 75145.5 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.73418e+17 0 
4.27136 610355 649563 2120.98 543231 654647 501.505 87506.8 22550.2 196096 88482.4 203035 332107 5879.81 478378 97964.9 194141 296411 32486.9 445594 48155.2 310966 374881 26106.9 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.74848e+17 0 
4.37186 603992 668266 6822.64 499010 685247 6.76011 87188.9 43003.8 177598 110722 155521 353906 288.722 458835 149292 148236 344644 6162.34 424449 95013.1 231956 449775 1922.87 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.76151e+17 0 
4.47236 597440 686381 14165.1 453998 710498 760.685 85919.9 69316.9 157555 133517 111915 368708 1839.9 428098 206131 104363 383266 616.262 385419 151717 154276 503173 5667.1 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.77315e+17 0 
4.57286 590700 703854 24103 408693 729957 2747.26 83726.6 100831 136552 156144 73801.4 375882 10461.3 387756 265103 65407.6 409495 16294.1 331990 212756 86135.5 528846 36863.5 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.78325e+17 0 
4.67337 583770 720635 36574.5 363601 743281 5924.26 80656.5 136755 115201 177884 42565.2 375122 25752.1 339898 322702 33936 421439 51935.8 268938 272198 34739.7 523798 91545.1 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.79168e+17 0 
4.77387 576651 736673 51502 319224 750231 10224.1 76775.9 176188 94128.7 198048 19343.3 366457 47001.5 287002 375504 12020.6 418236 104676 201901 324261 5523.71 488611 162757 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.79829e+17 0 
4.87437 569342 751919 68791.9 276057 750678 15555 72169.4 218139 73951.3 215992 4981.16 350249 73220.7 231811 420364 1105.28 400110 170272 136874 363882 1577.79 427383 241442 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.80294e+17 0 
4.97487 561842 766325 88335.6 234585 744608 21803.4 66937.4 261553 55260.5 231145 2.04431 327181 103189 177189 454612 1909.45 368364 243447 79676.5 387204 23319.3 347251 317586 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.80548e+17 0 
5.07538 554152 779846 110010 195274 732117 28835.7 61194.5 305336 38604.7 243024 4587.45 298226 135511 125971 476204 14380 325280 318312 35427.4 391956 68447.1 257558 381500 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.80577e+17 0 
5.17588 546273 792435 133676 158566 713414 36501.5 55066.5 348385 24473 251248 18570 264608 168680 80815.9 483851 37694.2 273960 388840 8088.32 377670 132184 168765 425047 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.80366e+17 0 
5.27638 538205 804052 159185 124875 688819 44636.5 48687.8 389611 13280.9 255552 41439 227750 201149 44071.1 477092 70313.3 218101 449348 107.68 345732 207780 91230.2 442680 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.79901e+17 0 
5.37688 529949 814654 186372 94583.6 658751 53066.1 42198.8 427973 5357.82 255797 72358.4 189213 231402 17646.9 456324 110083 161728 494961 12200.3 299248 287229 34002.6 432149 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.79166e+17 0 
5.47739 521506 824204 215063 68034.7 623729 61609.3 35742.2 462498 937.025 251971 110197 150629 258026 2917.94 422779 154377 108906 521999 43282.4 242738 362113 3761.48 394790 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.78147e+17 0 
5.57789 512880 832666 245071 45530.7 584357 70082.1 29460.7 492309 148.879 244195 153570 113636 279775 650.822 378452 200268 63444.1 528277 90567.3 181701 424495 4037.32 335357 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.76831e+17 0 
5.67839 504070 840005 276202 27328.2 541320 78301.7 23492.8 516646 3016.62 232712 200888 79805.3 295631 10963.5 325980 244720 28624.1 513285 149814 122080 467759 34797.7 261413 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.75202e+17 0 
5.77889 495081 846192 308252 13635.5 495364 86090.5 17970.6 534890 9455.48 217887 250415 50573 304849 33318.5 268490 284792 6959.45 478223 215709 69681.1 487315 92449.2 182376 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.73249e+17 0 
5.8794 485915 851196 341010 4609.55 447292 93280 13016.5 546570 19275 200190 300333 27182.5 306996 66549.9 209409 317832 14.8499 425913 282336 29609.1 481084 170255 108314 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.70957e+17 0 
5.9799 476575 854994 374258 354.211 397944 99713.9 8740.4 551384 32184.3 180185 348807 10629.2 301967 108924 152261 341649 8291.99 360569 343715 5769.15 449720 259121 48661.7 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.68314e+17 0 
6.0804 467066 857562 407777 918.518 348184 105252 5237.28 549202 47800.6 158510 394054 1617.94 289992 158227 100458 354663 31192.4 287459 394331 485.145 396544 348658 11023 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.65308e+17 0 
6.1809 457390 858882 441342 6295.9 298886 109774 2585.12 540073 65660.5 135857 434406 532.72 271629 211884 57092.9 356008 67059.6 212478 429636 14272.2 327192 428393 195.63 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.61929e+17 0 
6.28141 447554 858938 474725 16423.9 250917 113180 843.028 524221 85233.1 112950 468375 7419.78 247735 267089 24757.8 345590 113298 141678 446451 45785.3 249019 488998 17560 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.58166e+17 0 
6.38191 437562 857718 507701 31184.6 205123 115394 49.8916 502042 105936 90522.4 494704 21985 219424 320953 5385.92 324094 166560 80774.5 443262 91948.8 170318 523377 60901.2 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.5401e+17 0 
6.48241 427420 855214 540043 50405.7 162313 116368 223.434 474094 127152 69293.6 512417 43606.1 188022 370656 136.205 292941 222988 34687.2 420348 148256 99442.6 527502 124689 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.49452e+17 0 
6.58291 417135 851419 571531 73862 123246 116079 1359.76 441083 148249 49944.8 520855 71358.5 155000 413590 9322.81 254193 278492 7139.98 379763 209208 43917.2 500882 200783 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.44486e+17 0 
6.68342 406712 846335 601943 101278 88614.6 114530 3433.37 403845 168596 33097.7 519699 104054 121905 447504 32395.3 210415 329047 359.676 325152 268848 9639.26 446626 279468 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.39106e+17 0 
6.78392 396159 839962 631069 132330 59034.7 111754 6397.66 363325 187583 19294.2 508984 140293 90289.9 470614 67970.6 164512 370983 14894.5 261421 321349 250.609 371081 350697 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.33306e+17 0 
6.88442 385485 832310 658702 166651 35033.4 107810 10185.9 320556 204642 8978.95 489097 178520 61639.8 481703 113915 119527 401256 49568.1 194302 361573 16748.8 283085 405370 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.27085e+17 0 
6.98492 374697 823388 684646 203834 17039.4 102783 14712.7 276627 219260 2484.49 460767 217096 37301.2 480180 167471 78448.4 417662 101573 129832 385586 57379.6 192943 436497 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.2044e+17 0 
7.08543 363804 813212 708713 243436 5374.68 96779.7 19875.8 232661 230996 20.5088 425035 254362 18419 466120 225421 44003.9 419006 166698 73814.8 391033 117821 111211 440098 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.13371e+17 0 
7.18593 352817 801801 730727 284984 248.367 89931 25558.3 189784 239496 1666.6 383215 288716 5882.02 440253 284284 18483.2 405182 239664 31294 377375 191642 47467.6 415704 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 4.0588e+17 0 
7.28643 341744 789180 750527 327978 1752.58 82385.3 31631.5 149094 244501 7369.45 336853 318678 281.081 403930 340518 3583.68 377189 314556 6100.46 345943 270985 9182.24 366428 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 3.97971e+17 0 
7.38693 330598 775377 767964 371903 9860.15 74307 37957.4 111637 245856 16944.2 287661 342954 1880.23 359055 390738 296.725 337055 385297 504.482 299808 347401 844.065 298562 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 3.89649e+17 0 
7.48744 319388 760425 782904 416225 24424.6 65872.4 44391.9 78375.4 243518 30080.2 237460 360496 10603.9 307982 431919 8841.1 287692 446146 15010.5 243481 412749 23430.7 220780 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 3.8092e+17 0 
7.58794 308127 744360 795230 460409 45182.3 57266 50788.4 50167.4 237552 46350.6 188112 370542 26039.9 253393 461574 28647.4 232685 492158 48309.7 182474 460062 74291.9 143026 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 3.71795e+17 0 
7.68844 296828 727224 804844 503913 71756.5 48676.7 57000.5 27740.5 228135 65226.2 141448 372654 47458.3 198159 477911 58394.9 176032 519592 97396.7 122761 484293 147458 75244.7 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 3.62284e+17 0 
7.78894 285504 709062 811664 546207 103664 40293.3 62886 11674.6 215546 86091.9 99201.3 366735 73845.3 145186 479939 96098.9 121855 526211 157839 70191.8 482853 234337 26107.8 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 3.524e+17 0 
7.88945 274167 689925 815628 586770 140323 32300.4 68309.6 2385.5 200160 108267 62944.8 353033 103951 97265.5 467526 139242 74095.9 511470 224176 29917.5 455886 324725 1904.22 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 3.4216e+17 0 
7.98995 262833 669867 816693 625099 181064 24874.6 73146.3 114.133 182440 131028 34028.5 332134 136347 56923.5 441414 184943 36233.7 476556 290412 5887.3 406260 408001 5732.37 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 3.3158e+17 0 
8.09045 251516 648945 814839 660718 225140 18180.2 77284.2 4919.42 162918 153628 13530.9 304935 169497 26288.7 403171 230145 11027.4 424302 350557 458.095 339262 474373 37101.7 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 3.20679e+17 0 
8.19095 240230 627222 810063 693182 271742 12365.4 80627.2 16676.2 142181 175329 2217.21 272608 201825 6978.93 355098 271825 314.982 358948 399167 14162.5 262035 516035 91993 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 3.0948e+17 0 
8.29146 228993 604765 802386 722081 320011 7559.58 83097.2 35078 120855 195416 510.271 236546 231793 14.6988 300092 307190 4877.81 285805 431840 45654.9 182817 528080 163371 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 2.98007e+17 0 
8.39196 217820 581643 791850 747048 369057 3869.59 84636.1 59644 99586.3 213230 8473.86 198308 257974 5764.29 241474 333871 24382.6 210823 445613 91841.7 110062 509082 242085 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 2.86285e+17 0 
8.49246 206728 557929 778515 767763 417970 1377.76 85206.8 89731.7 79017.6 228183 25809.5 159547 279118 23923.2 182785 350075 57404.3 140103 439230 148184 51538 461268 318040 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 2.74341e+17 0 
8.59296 195733 533700 762466 783956 465843 139.768 84794.7 124552 59773.2 239780 51866.5 121942 294215 53528.9 127571 354712 101529 79404.4 413263 209142 13497.4 390255 381488 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 2.62207e+17 0 
8.69347 184854 509036 743806 795412 511782 183.326 83407.7 163192 42437.8 247637 85666.2 87123.2 302540 93011.1 79173.6 347464 153529 33671.9 370056 268720 4.88819 304393 424286 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 2.49913e+17 0 
8.79397 174108 484020 722659 801975 554930 1507.44 81076.5 204634 27539.2 251490 125937 56603.1 303692 140274 40524 328811 209598 6633.95 313517 321053 12502.8 213786 440935 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 2.37494e+17 0 
8.89447 163514 458738 699169 803549 594476 4082.33 77853.3 247786 15531.3 251208 171163 31707.5 297610 192806 13964.1 299998 265630 495.99 248766 360988 49653.9 129099 429289 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 2.24984e+17 0 
8.99497 153089 433276 673497 800097 629676 7849.93 73811.6 291508 6780.74 246796 219637 13519.5 284579 247813 1104.52 262952 317516 15758.7 181670 384587 107483 60307.1 390836 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 2.12421e+17 0 
9.09548 142852 407726 645823 791650 659861 12725.2 69043.9 334644 1555.08 238394 269531 2831.34 265215 302367 2725.63 220158 361451 51175.4 118312 389520 179798 15514.2 330508 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 1.99843e+17 0 
9.19598 132823 382178 616343 778297 684457 18597.7 63659.7 376050 14.2811 226276 318956 108.885 240440 353561 18728.8 174484 394208 103852 64440.3 375294 258855 0.0260624 256047 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 1.87289e+17 0 
9.29648 123020 356726 585268 760193 702992 25334.2 57783.3 414624 2205.57 210838 366041 5470.9 211433 398663 48141 128999 413377 169481 24945.1 343304 336182 15593.5 177016 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 1.74801e+17 0 
9.39698 113462 331464 552823 737550 715105 32781.8 51550.8 449338 8061.57 192586 408999 18683 179579 435262 89172.8 86759.1 417545 242694 3413.05 296696 403488 60454.8 103570 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 1.62421e+17 0 
9.49749 104168 306486 519246 710643 720556 40770.6 45106.9 479265 17402.1 172122 446199 39167 146401 461400 139326 50604.7 406398 317497 1800.52 240061 453554 129290 45148.5 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 1.5019e+17 0 
9.59799 95158 281887 484784 679798 719227 49118.2 38601.6 503601 29939.2 150122 476222 66025.9 113486 475674 195543 22969.4 380746 387762 20253.9 178981 481002 213971 9264.59 -0.0010735 0.0240621 0.0753143 0.146227 0.232195 0.287891 0.297541 0.341547 0.401768 0.435629 0.502204 0.58585 0.64531 0.722107 0.829549 0.921528 1.00875 1.12889 1.2589 1.36993 1.49313 1.64904 1.80186 1.38153e+17 0 
